-0.130799787923546,0.110125349540378,0.205044859409943,-0.0527150269385486,-0.174610644094981,-0.189953581225742,-0.318402082378367,0.278374092730224,0.0182299337578169,-0.524609379414166,0.10270592803938,0.154830478314821,-0.0517496667393554,-0.0236380256171086,0.179960960191135,-0.00498507004628459,0.515231739753903
-0.00543717255118367,0.0713107824568378,0.52827920849916,0.0555706807995548,0.0328983763752105,-0.874648736790821,-0.470825736083447,0.266825322526676,-0.0146362081257162,-0.362913253874199,-0.138535232858979,0.17124331222398,-0.21149776476402,-0.134739979869359,0.244640803606275,-0.0574889734080819,0.0451305074657725
0.258360839633395,0.263370300280841,0.110616237192202,0.157894798963891,-0.00821268069871626,-0.375418998095349,0.144410841052843,0.364517224540751,0.237643251405587,-0.19912932481773,0.0822697274195944,0.226919129881457,0.208074011032713,0.564949613664651,0.214818858837419,-0.0475834555325822,0.0718602444443885
0.171349708003318,0.969989640359405,0.227810652461399,0.117410669115694,0.439059651496128,-0.490574985848906,-0.0322921211819748,0.236627771612218,-0.0173182164098655,-0.00432409248504761,0.288998744512183,-0.241096979734405,0.413341671765618,0.150150690485149,0.265753538329187,-0.157458667995906,0.272974712714738
0.437762993294448,0.0545594722387672,0.613313277114372,0.463119164449787,1.08169879386645,-0.476825643975159,-0.309845582483913,0.514332738185717,0.157241593346762,-0.647133133524084,0.0567408814661939,0.343250891013451,-0.0677465533402341,0.0949371808256493,-0.0709968255989036,0.521922185855784,0.697862805872096
0.183686666966687,0.112737874063365,-0.0239853544202329,-0.135517965163527,0.257723136814167,0.203360648007811,-0.239498064284358,0.364462957735862,0.282864808619966,-0.0388269856385887,0.236543469781087,0.166274697312162,-0.377765068167895,0.252873802234893,0.193813153368183,0.140554269998165,0.372896217949203
0.21227933924941,0.162573383354,0.522737351398308,0.0683107451633362,0.251170960109789,-0.396253793964313,-0.0226117720279343,0.166522121625797,0.436303420143585,0.0688759280262598,0.488690133457521,0.0750679655557036,-0.248451269118666,0.399088103234096,0.112950114059459,-0.141749184473227,0.667524831737945
-0.0493847332239472,0.463158496383323,0.47425525971131,0.179460550852394,0.572228049981205,-0.52549819498996,-0.118548299217446,0.281803153508663,0.0560416195140765,-0.169215912468486,0.403213345159924,0.330740385165893,0.0162073305648914,-0.0289488119018465,-0.0442998710839683,-0.0106765012663474,0.154558321879233
0.27597090361254,0.0430982499003732,0.331982561207365,0.165189970359514,0.0280883292572474,-0.134051602305316,-0.135581569499258,0.0498072608452864,0.0345685184665738,0.135133269414266,0.9245219478806,0.0675927243960351,-0.114861982221482,0.464300323721387,-0.399693019592943,0.247242631910904,0.648361796027165
0.288746425432203,0.0624658126136804,-0.0360648902448607,-0.0490170640476316,0.182101966307597,0.0601106018179369,-0.214954141475423,0.161411588688948,-0.180592110352613,-0.446626500000302,0.0500231745192924,-0.00694650597028028,0.0993364493361202,0.166786644476749,0.562857697348492,0.239572690246723,0.332897343575752
0.722964008460467,0.398898358675068,-0.0310175691742506,-0.0116489513632999,0.105974239548017,-0.315727127823572,0.0274341835831322,-0.343817830248463,0.216539782034998,-0.246422171184516,0.105556757424712,0.367897317816644,-0.0958807213913145,0.287091541069231,0.159728467633941,0.135561367904939,0.37620689173994
-0.0891883697108907,0.706552637952422,-0.000907528738350779,0.0964506841790147,0.0892028880401824,-0.162998129373933,0.0381447228240541,-0.0263657527371395,0.156331856282802,0.0487000853031733,0.458166361465072,-0.0711828528688479,0.271312504684669,-0.0269875506404693,0.134053087143756,-0.138568008725188,0.488321081744617
0.877860614138526,0.14592342735555,1.21957511895822,0.117181036000281,-0.171688269079119,0.283350460802122,-0.429843598299309,0.211075740198487,-0.161183319098008,-0.160891441164636,0.0871355386652226,-0.151287489267362,-0.00453809673027449,0.319130121277519,-0.0230795561285515,0.0242484359115242,0.818707433809404
0.141644765452702,0.117383908690631,0.253856022197112,0.188699767354356,-0.364609381983827,-0.200247823723691,-0.00831114599377724,0.277891492752095,0.072106501970807,-0.26532000341685,0.274793793309778,0.127630174912478,-0.105769803890249,-0.191500031706208,0.168335986279005,0.030333419568427,0.227138444030058
0.137177139648885,-0.0173169013264754,0.309983522842131,-0.112106353051439,0.17949698325991,-0.389947706442918,-0.00797246699649523,-0.0379801721630356,-0.0411538599492705,-0.160104787890786,-0.113487563527711,-0.0392793288367931,-0.3352507904066,0.108683402824168,-0.313550659133591,0.238177542420966,0.0807021706704356
0.710881210507852,0.397800377661285,0.175560516713374,0.407727205672882,-0.00274538740993905,0.026787784998545,-0.208889289362988,0.0106773293847475,-0.0936496763891688,-0.665980318031346,0.364083429721504,-0.254360421668634,-0.332630788200234,-0.163178556338922,0.319087098348818,-0.0325083385787279,1.05027645358993
0.30479196968024,1.17840594906842,-0.304432331515873,0.508978347700679,0.147747483664337,-0.096662149552972,-0.301522351157776,-0.0939225048272297,0.300223650016895,-0.307166764990833,0.216816143216631,0.347788610537264,-0.406365381775667,0.109606966895877,0.400836521254537,0.408068488281797,0.588213671419811
0.17184031727254,0.667030195426481,0.261986659790907,-0.0533623019193324,-0.0235902508191358,0.205694765450786,-0.191213582956506,0.15007203693922,0.243061088485845,0.120570435112034,0.0526898374703328,0.230769208110543,0.0189105089839657,0.295380571843545,-0.0834311997173684,0.0137690279084974,0.0915997386030116
0.136324795580518,0.0760223414018697,0.269565406253683,0.265767600968547,0.173637213896956,-0.579071567190241,-0.0507998936490245,-0.185770269123279,-0.117278281674368,-0.199473529148945,0.169561443642243,-0.0425779348870016,-0.0783040041104431,0.713669622175746,-0.0657990294874449,0.0609938586314302,0.216093579355075
-0.361086601665905,-0.0241498986646161,0.245603304481043,-0.147726904369009,0.0641388886670204,-0.557799932376146,0.095352708018596,0.184898159836212,0.116900674096481,-0.0762884993307805,-0.263798525064827,0.129166111682999,-0.359993516468784,0.124584464756478,-0.0531484491181114,-0.0510983369641392,-0.623389000225586
0.282838566903283,-0.033095108989498,0.40776626751866,0.217660257644655,-0.0317317143445974,-0.434007567915661,-0.351178202307508,-0.0803156547993347,-0.152180539036439,-0.0637560007591704,0.0828248937775953,0.0417139480296408,-0.025282196081971,0.165471216412402,0.253607424998173,0.115009540407129,-0.0435802663257482
-0.0562577312822638,0.0608320333200576,0.141395387030995,0.241268213319315,1.30160944545498,-0.205229802554585,-0.313297745556714,-0.13186229568233,0.0224871896640533,-0.898177842602043,0.229631580474651,0.13121872187562,-0.227941011317384,0.560864070631071,0.463412878444276,-0.0743707237970229,0.0708430707880859
0.33524939805985,0.195827307674879,-0.00361919551624796,0.381825046705446,0.328752543868555,-0.0445044720062745,-0.186844797156098,0.166846220961336,0.206861703784782,-0.0550892924245025,0.0122691471272349,0.439545659326446,-0.236161938689942,-0.0206377786700743,0.176624002826858,-0.00718685155625858,0.131792758372667
0.231561254382731,0.15456918601431,0.277942189224036,0.248212806663223,0.00225953644520305,-0.478782858177625,-0.0596152141424797,-0.071216793436709,0.227850255951663,0.132438375499828,0.135508426069295,0.117697771476369,0.062784841659026,0.64263749813115,0.230571280135357,-0.100711219008486,0.326889864648074
0.134552155650101,0.486257748871854,0.346085258490245,0.205528137708608,0.232371490006851,-0.304352375029501,-0.102348373522662,0.14396332242909,0.341191301458587,-0.0770977848017356,0.189913628484212,0.0259908733973758,-0.359600187951008,0.374306557810863,-0.0988499787492233,-0.0156619144047147,-0.00410920980181307
0.166108504158598,0.287971317816498,0.373290945357983,-0.030796006683996,0.00295049010950902,-0.124661798336869,-0.0621623068685327,0.0898313059543483,-0.0976371795496205,-0.14927338963594,0.237098187109024,0.0665787715089633,-0.21286206964927,0.167980072869274,0.165508591887713,0.112065897325623,0.310939125251057
0.075825654496204,0.565463048986981,0.260104890614057,0.289391165697628,0.365410025773476,-0.592518878624904,-0.272094889332196,0.140549057575986,0.015640765956108,-0.414358768590597,0.154949720485027,-0.152857787580253,0.405816264990195,0.115866531517303,0.03119016482994,-0.134902164535196,0.234265284664589
0.0182128580836019,0.338195500204753,0.44960491417785,-0.0534850533333611,-0.0286161739768001,-0.389768100526587,0.0737099335818441,0.368371535601071,-0.0250992931126512,-0.437317610067501,0.0887525038077147,0.0721476808009389,-0.413536772276947,0.495018195387081,0.0958286259997397,-0.183747137423323,0.401849116780026
0.173302944248829,0.21443426799295,-0.072390991792748,-0.0796642525831423,0.584611351659924,-0.460282663174442,-0.225908232721874,0.0542245250164873,-0.218860560708324,-0.469917194196956,0.197281325258624,0.165045405271807,-0.041210625800511,0.215910696866482,0.313144249815385,0.137929683061768,0.294473155341844
0.28260472181733,0.596727897119243,0.118617490493442,0.00860510436364594,0.341137803663352,-0.319804747155655,-0.182916715878131,0.137551763607587,-0.0368835928832456,0.127906611885319,0.178718780503689,0.0168272287431564,0.272144813127148,-0.0711752632005363,-0.305222498871497,0.0557224165668788,0.508578596068683
0.401852409074726,0.15618982304296,0.291740908860381,-0.107837213964254,0.314969064798573,-0.419337570972916,-0.187932372362458,-0.117462203231716,-0.225609011590159,0.146473782579923,-0.219617343749498,0.149953315544195,-0.0368147607191225,0.604387587405538,-0.0876315097616633,-0.00475271547307348,0.343878768204362
0.103917140283902,0.532044221281164,0.255668540211299,-0.0127321480572852,0.377208862456636,-0.323161778256558,-0.0693905860637284,-0.285950250894429,0.100495864129208,-0.198425814805711,0.0748484069217191,0.113588295284245,0.0848680583856637,0.442446794532632,-0.0718023092649122,-0.150826168421202,0.0257861134551449
-0.0773971528063923,0.706587978217737,0.269967608318611,-0.180556656398907,0.135519198004154,-0.323157839560021,-0.00943840532711017,0.262858583800132,0.0726647489287131,-0.161080154108865,0.124444401934013,0.133088540175287,-0.177637123120057,-0.0413664879721471,0.165697148268038,0.0564666655923654,0.295249897195124
0.243961378454509,0.0216998999978863,0.635248104486745,0.146534221864592,-0.156346926608097,-0.485065137579903,0.236553849087763,0.113148714936648,-0.054948700305138,-0.0453221011941018,-0.0609202697673318,0.0790156632985785,0.100616366647536,0.212146021281438,0.0274023513911455,0.0504536494689631,0.277421349963439
0.241750832340348,-0.0482546173388775,0.561538930503604,-0.141125709625461,0.157134753427633,-0.267587593956854,0.00280747633435481,-0.14575605816543,0.0427322763537455,-0.205550808247392,-0.246937217312532,0.216458388634398,-0.0395755162277942,0.385021597859661,-0.0297240879774748,0.0856043317577742,0.344143951128397
0.240213915395648,0.067044385485767,0.0867506867996225,0.159964823476639,0.170455007958739,-0.542392762033337,-0.336723819548039,0.219135207141887,0.430554195416059,-0.0416931400568788,0.148231082147204,0.109803840154505,-0.0913204263102175,-0.0572969810633214,0.0599751036862256,0.0205430965592086,0.00876801948532227
-0.248888203321771,0.501310827252748,0.413733097502359,-0.0963469936576431,0.296805906775607,-0.533388644811333,-0.0438072887264006,0.0426916224195051,0.114394593667518,0.0439568858945054,0.0122830254542739,0.107150927693799,-0.0712206836616213,0.570809297420981,-0.173864932215654,0.0753900380985988,0.195235431058635
0.0162926493004011,0.802547186905608,0.382028665096974,0.00732966598516233,0.565867885671768,-0.453758841148611,-0.0766444155382861,-0.00381305960667181,0.112560601723009,0.104495827581392,-0.0501537133362532,-0.0830877685091204,-0.161781483988218,0.164242946921426,0.212960450467992,0.129604464594862,0.0355922272903815
0.283420022187132,0.336081921257143,0.0829047336334735,0.28293246776138,0.613021220710753,-0.418125401995674,-0.284398291530383,-0.0694944370912501,0.34531968002247,-0.0442339838943794,0.00838565654493097,-0.109829573836129,-0.0362120391905533,0.127379527517861,0.450519913211405,-0.0337678361116683,-0.0152179214617326
0.398904785440026,0.393187281990752,0.331028741436447,0.0700218566191996,0.368697080215502,0.0514838377532081,-0.202563012926913,-0.0592269750203026,0.155587982546713,-0.0722632772347327,0.308825877899636,0.54297283095304,0.0779357124503065,0.219321033523709,-0.0392222745472759,0.29936084446804,0.0923571313165068
0.368331973763115,0.0468921580093689,1.15233987469239,0.141871991400903,0.385578477856434,-0.0617255584931796,-0.0710789041025676,1.072104192604,-0.00300910490360407,0.145943704073979,-0.000782344959850217,0.705538835200148,-0.490403024744815,0.252253415245761,-0.0704025289709466,0.138140152907749,0.0466426575832005
0.163516066200313,0.0511366742318141,0.1280647056266,0.168299907783145,-0.000306059553718496,-0.2970756755762,-0.0742114193814912,0.163963735192806,0.0423625117913644,-0.0586319456312581,0.450227753258953,-0.0375650521334208,-0.100133735393425,0.640405241970392,0.233401349104339,0.122227824571849,0.0822148031169689
-0.170988760262962,0.421567829723036,0.162223227869837,-0.193267006140049,0.962304777304025,-0.729901194827703,-0.0915869851620023,-0.0124988221429321,-0.153016135621911,-0.446826612816956,0.190012921345785,0.345904770428912,-0.175893030198123,0.370717700182479,-0.088099701660465,0.23841417868517,0.410428231312627
-0.0278384187051348,-0.117043696237253,0.214251603334652,-0.142073272708639,0.0336729214145417,0.0902040798257746,-0.186769139824612,0.0704783123530384,0.0608092763292857,-0.534541422562431,0.015654633417785,0.484082517960764,-0.0639606649219037,0.269920553677601,0.241297405939139,0.141069289021203,0.0410824935446349
0.0984933360769206,1.11773475335424,0.615033269423743,0.193964308807705,0.525750467413403,-0.748561910540302,0.215181576093663,0.16171352860545,-0.240978475721218,-0.143920073004786,0.318792977409378,0.0151568319765082,-0.109279816755019,0.387973719206038,0.222564118806488,0.107162395878471,0.310970708451995
0.343706854933832,0.256721781576243,0.35840442799944,0.126057724688745,0.389020613959788,-0.177467842013045,0.0408275122238731,0.187346710368571,0.298165567399887,-0.0575569877988278,0.326979533968995,0.346797147636412,-0.0945273160315783,0.532525833872673,0.0586203740624522,-0.144662832242626,0.182932734487753
0.229546068550137,0.885887199369772,0.292946555645238,0.139491147969043,0.664105466919827,-0.620051886193274,0.211066193501796,-0.128325149897987,0.0770405525980138,-0.446998917715036,-0.13980349917145,0.110827182776702,-0.083163332528062,0.0907696165354623,-0.0062080526305633,-0.114523904089623,0.433579010294707
0.296034501386308,0.149093880679741,0.489972475205024,-0.259005630459756,0.221978300435164,-0.248747109470078,-0.228229541995025,0.299357502954961,0.131399316593929,0.246506298451798,0.00280250533418267,-0.334998376038234,-0.154285599747501,0.193615252335365,0.270902243009136,0.0779062350994141,0.242355940936941
